category,skill,resumes,share_in_category,lift
INFORMATION-TECHNOLOGY,team collaborator/facilitator,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,problem solver,1,0.009259259259259259,0.6919753086419752
INFORMATION-TECHNOLOGY,researcher,1,0.009259259259259259,6.919753086419753
INFORMATION-TECHNOLOGY,innovator,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,rehabilitation,1,0.009259259259259259,1.7299382716049383
INFORMATION-TECHNOLOGY,relational databases,1,0.009259259259259259,5.189814814814814
INFORMATION-TECHNOLOGY,technical management,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,track-it,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,system analysis and design,2,0.018518518518518517,20.759259259259256
INFORMATION-TECHNOLOGY,aix,1,0.009259259259259259,4.151851851851852
INFORMATION-TECHNOLOGY,frame relay,1,0.009259259259259259,4.151851851851852
INFORMATION-TECHNOLOGY,db2,1,0.009259259259259259,2.3065843621399176
INFORMATION-TECHNOLOGY,phd,1,0.009259259259259259,5.189814814814814
INFORMATION-TECHNOLOGY,business solution,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,innovation,3,0.027777777777777776,2.075925925925926
INFORMATION-TECHNOLOGY,staff supervision,1,0.009259259259259259,5.189814814814814
INFORMATION-TECHNOLOGY,water treatment,1,0.009259259259259259,4.151851851851852
INFORMATION-TECHNOLOGY,performance management,2,0.018518518518518517,0.7688614540466392
INFORMATION-TECHNOLOGY,business process design,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,dispersed team management,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,outsourced systems,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,enterprise software applications,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,integration capabilities,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,procedures,1,0.009259259259259259,4.151851851851852
INFORMATION-TECHNOLOGY,management,2,0.018518518518518517,0.728395061728395
INFORMATION-TECHNOLOGY,organization,1,0.009259259259259259,2.3065843621399176
INFORMATION-TECHNOLOGY,proven leadership ability,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,hardware platforms,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,practices,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,business office operations,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,websites,1,0.009259259259259259,0.4070442992011619
INFORMATION-TECHNOLOGY,due-diligence,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,security analysis,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,loan origination,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,data modeling,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,lean manufacturing,1,0.009259259259259259,1.3839506172839504
INFORMATION-TECHNOLOGY,negotiate contracts,1,0.009259259259259259,6.919753086419753
INFORMATION-TECHNOLOGY,business analysis and process,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,modeling,2,0.018518518518518517,1.1862433862433863
INFORMATION-TECHNOLOGY,improve processes,1,0.009259259259259259,6.919753086419753
INFORMATION-TECHNOLOGY,data warehouses,2,0.018518518518518517,8.303703703703704
INFORMATION-TECHNOLOGY,retail,4,0.037037037037037035,0.5766460905349794
INFORMATION-TECHNOLOGY,faxing,1,0.009259259259259259,1.037962962962963
INFORMATION-TECHNOLOGY,data integration,2,0.018518518518518517,20.759259259259256
INFORMATION-TECHNOLOGY,iso,1,0.009259259259259259,0.9885361552028218
INFORMATION-TECHNOLOGY,accounting systems,1,0.009259259259259259,1.4828042328042328
INFORMATION-TECHNOLOGY,web sites,1,0.009259259259259259,5.189814814814814
INFORMATION-TECHNOLOGY,infrastructure,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,lan/wan,2,0.018518518518518517,6.919753086419753
INFORMATION-TECHNOLOGY,data center operations,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,project,2,0.018518518518518517,3.774410774410774
INFORMATION-TECHNOLOGY,building/coaching,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,vendor,1,0.009259259259259259,6.919753086419753
INFORMATION-TECHNOLOGY,firewalls and routers,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,management and negotiation,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,team,1,0.009259259259259259,5.189814814814814
INFORMATION-TECHNOLOGY,policy/program development,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,cmm,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,due diligence,2,0.018518518518518517,1.3839506172839504
INFORMATION-TECHNOLOGY,database and applications,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,government regulations,1,0.009259259259259259,2.3065843621399176
INFORMATION-TECHNOLOGY,scripting,2,0.018518518518518517,2.4422657952069717
INFORMATION-TECHNOLOGY,asm,1,0.009259259259259259,6.919753086419753
INFORMATION-TECHNOLOGY,page,3,0.027777777777777776,1.8316993464052287
INFORMATION-TECHNOLOGY,unix shell scripts,2,0.018518518518518517,20.759259259259256
INFORMATION-TECHNOLOGY,scanning,2,0.018518518518518517,1.4316730523627075
INFORMATION-TECHNOLOGY,sqlloader,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,data dictionary system,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,oracle rdbms,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,capability maturity model,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,http,1,0.009259259259259259,1.037962962962963
INFORMATION-TECHNOLOGY,vlan,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,mpls,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,multimedia,1,0.009259259259259259,1.4828042328042328
INFORMATION-TECHNOLOGY,isis,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,ccomputer communication networks,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,http/s,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,bash scripting,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,multimedia communication,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,linux for network engineers,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,virtualbox,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,rhel,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,cisco packet tracer,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,smtp,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,ospf,1,0.009259259259259259,5.189814814814814
INFORMATION-TECHNOLOGY,apache2,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,udp,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,ipsec,1,0.009259259259259259,6.919753086419753
INFORMATION-TECHNOLOGY,hsrp,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,stp,1,0.009259259259259259,6.919753086419753
INFORMATION-TECHNOLOGY,internet protocols & architecture,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,rip,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,ssh,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,aws,1,0.009259259259259259,5.189814814814814
INFORMATION-TECHNOLOGY,coaching and talent development,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,people centered leadership,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,transformation and change advocate,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,designing & architecting systems,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,strategic & tactical planning,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,spyware,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,2003 server and professional,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,mcafee virus scan,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,citrix ica,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,platforms,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,dos 6.22,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,win fax,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,partition magic,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,inter-tel,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,win 3.11/95/98,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,hp laser jets,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,toshiba and sony laptops,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,cisco 2500 switches,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,relevant,1,0.009259259259259259,6.919753086419753
INFORMATION-TECHNOLOGY,citrix metaframe xp,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,sonic wall hardware vpns,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,wins,2,0.018518518518518517,20.759259259259256
INFORMATION-TECHNOLOGY,wireless 802.11 a/b/g,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,adware,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,home,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,toshiba e-310 color copier,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,proposal development,1,0.009259259259259259,3.4598765432098766
INFORMATION-TECHNOLOGY,sarbanes-oxley,1,0.009259259259259259,1.2211328976034859
INFORMATION-TECHNOLOGY,veritas,1,0.009259259259259259,4.151851851851852
INFORMATION-TECHNOLOGY,pcanywhere,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,enterprise resource planning,2,0.018518518518518517,5.931216931216931
INFORMATION-TECHNOLOGY,salaries,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,etc,1,0.009259259259259259,2.075925925925926
INFORMATION-TECHNOLOGY,microsoft exchange 2013,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,large computer networks,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,windows server 2008,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,microsoft dynamics,2,0.018518518518518517,2.767901234567901
INFORMATION-TECHNOLOGY,windows server 2003,1,0.009259259259259259,6.919753086419753
INFORMATION-TECHNOLOGY,access control security,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,image,3,0.027777777777777776,1.3538647342995167
INFORMATION-TECHNOLOGY,receiving,2,0.018518518518518517,0.5125743026977595
INFORMATION-TECHNOLOGY,apollo,1,0.009259259259259259,6.919753086419753
INFORMATION-TECHNOLOGY,recruiting,1,0.009259259259259259,0.18371025893149787
INFORMATION-TECHNOLOGY,mos,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,microsoft software,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,processors,1,0.009259259259259259,2.594907407407407
INFORMATION-TECHNOLOGY,installing software,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,systems analyst,2,0.018518518518518517,8.303703703703704
INFORMATION-TECHNOLOGY,novel,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,vb,1,0.009259259259259259,6.919753086419753
INFORMATION-TECHNOLOGY,pdf,3,0.027777777777777776,6.227777777777777
INFORMATION-TECHNOLOGY,intel,2,0.018518518518518517,5.189814814814814
INFORMATION-TECHNOLOGY,internet software,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,office management,1,0.009259259259259259,1.3839506172839504
INFORMATION-TECHNOLOGY,composition,1,0.009259259259259259,2.075925925925926
INFORMATION-TECHNOLOGY,letters,2,0.018518518518518517,0.6290684624017957
INFORMATION-TECHNOLOGY,accounts payable,1,0.009259259259259259,0.17895913154533843
INFORMATION-TECHNOLOGY,lotusnotes,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,data base,1,0.009259259259259259,1.5968660968660968
INFORMATION-TECHNOLOGY,proofreader,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,secretarial,1,0.009259259259259259,2.075925925925926
INFORMATION-TECHNOLOGY,transcription,1,0.009259259259259259,4.151851851851852
INFORMATION-TECHNOLOGY,supervisory,1,0.009259259259259259,0.9436026936026936
INFORMATION-TECHNOLOGY,safety codes,1,0.009259259259259259,4.151851851851852
INFORMATION-TECHNOLOGY,iso 9001,1,0.009259259259259259,2.594907407407407
INFORMATION-TECHNOLOGY,performance appraisals,1,0.009259259259259259,2.9656084656084656
INFORMATION-TECHNOLOGY,dispatching,1,0.009259259259259259,2.3065843621399176
INFORMATION-TECHNOLOGY,inspect,1,0.009259259259259259,0.9025764895330112
INFORMATION-TECHNOLOGY,coach,1,0.009259259259259259,0.4324845679012346
INFORMATION-TECHNOLOGY,recruitment,1,0.009259259259259259,0.1774295663184552
INFORMATION-TECHNOLOGY,prepare contracts,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,e- mail,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,honors and,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,mobileiron,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,ios,1,0.009259259259259259,6.919753086419753
INFORMATION-TECHNOLOGY,activites,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,volunteered in over 5,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,hpsm,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,bomgar,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,cisco telephony tools,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,secret santa,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,summer camps,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,que monitoring,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,catalogs,1,0.009259259259259259,1.4828042328042328
INFORMATION-TECHNOLOGY,ide,1,0.009259259259259259,4.151851851851852
INFORMATION-TECHNOLOGY,jquery,2,0.018518518518518517,5.189814814814814
INFORMATION-TECHNOLOGY,window,2,0.018518518518518517,2.185185185185185
INFORMATION-TECHNOLOGY,checkout process,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,ado.net,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,dcl,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,ajax,1,0.009259259259259259,3.4598765432098766
INFORMATION-TECHNOLOGY,eclipse,1,0.009259259259259259,1.887205387205387
INFORMATION-TECHNOLOGY,user interface design,1,0.009259259259259259,6.919753086419753
INFORMATION-TECHNOLOGY,editor,1,0.009259259259259259,1.3839506172839504
INFORMATION-TECHNOLOGY,edit,1,0.009259259259259259,1.037962962962963
INFORMATION-TECHNOLOGY,sorting,2,0.018518518518518517,3.4598765432098766
INFORMATION-TECHNOLOGY,os/2,1,0.009259259259259259,5.189814814814814
INFORMATION-TECHNOLOGY,oracle 8,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,system configuration,1,0.009259259259259259,6.919753086419753
INFORMATION-TECHNOLOGY,business process analysis,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,oracle 7.3,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,oracle and sql,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,pro c,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,reading,1,0.009259259259259259,0.42365835222978077
INFORMATION-TECHNOLOGY,sybase sql server,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,taxes,1,0.009259259259259259,0.5322886989553657
INFORMATION-TECHNOLOGY,develop business,1,0.009259259259259259,5.189814814814814
INFORMATION-TECHNOLOGY,pc support,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,uniface,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,uniface 5.2,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,shell scripting,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,client management,1,0.009259259259259259,2.9656084656084656
INFORMATION-TECHNOLOGY,lotus approach,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,uniface 6.1,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,quality processes,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,procedure development,1,0.009259259259259259,5.189814814814814
INFORMATION-TECHNOLOGY,event planning,1,0.009259259259259259,0.5189814814814815
INFORMATION-TECHNOLOGY,work breakdown structures,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,training development,1,0.009259259259259259,6.919753086419753
INFORMATION-TECHNOLOGY,information design,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,website design,3,0.027777777777777776,6.919753086419753
INFORMATION-TECHNOLOGY,novell netware 4.11,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,word processing,1,0.009259259259259259,1.4828042328042328
INFORMATION-TECHNOLOGY,lotus 2.1,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,ms-dos,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,bookkeeping,1,0.009259259259259259,0.3992165242165242
INFORMATION-TECHNOLOGY,basic programming,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,ibm software,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,wordperfect 5.1,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,business communication,1,0.009259259259259259,6.919753086419753
INFORMATION-TECHNOLOGY,shorthand,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,video editing,1,0.009259259259259259,2.3065843621399176
INFORMATION-TECHNOLOGY,network engineering,2,0.018518518518518517,13.839506172839506
INFORMATION-TECHNOLOGY,hardware support,2,0.018518518518518517,20.759259259259256
INFORMATION-TECHNOLOGY,website management,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,actionscript,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,brochure,1,0.009259259259259259,3.4598765432098766
INFORMATION-TECHNOLOGY,phone 7.0,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,web development i,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,java programming,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,logo,1,0.009259259259259259,2.594907407407407
INFORMATION-TECHNOLOGY,photo,1,0.009259259259259259,0.9885361552028218
INFORMATION-TECHNOLOGY,prototyping,1,0.009259259259259259,4.151851851851852
INFORMATION-TECHNOLOGY,storyboarding,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,medical technology,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,search engine optimization,1,0.009259259259259259,1.7299382716049383
INFORMATION-TECHNOLOGY,organization development,1,0.009259259259259259,2.9656084656084656
INFORMATION-TECHNOLOGY,adobe creative suite 5,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,css3,1,0.009259259259259259,4.151851851851852
INFORMATION-TECHNOLOGY,graphics,2,0.018518518518518517,1.5968660968660968
INFORMATION-TECHNOLOGY,pivot tables,1,0.009259259259259259,0.7984330484330484
INFORMATION-TECHNOLOGY,matlab,1,0.009259259259259259,0.6487268518518517
INFORMATION-TECHNOLOGY,data analyst,1,0.009259259259259259,4.151851851851852
INFORMATION-TECHNOLOGY,spss,1,0.009259259259259259,1.0925925925925926
INFORMATION-TECHNOLOGY,db,1,0.009259259259259259,6.919753086419753
INFORMATION-TECHNOLOGY,design software,1,0.009259259259259259,2.594907407407407
INFORMATION-TECHNOLOGY,dti,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,data mining,1,0.009259259259259259,3.4598765432098766
INFORMATION-TECHNOLOGY,circuit design,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,project design,1,0.009259259259259259,4.151851851851852
INFORMATION-TECHNOLOGY,ncs,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,spectrum analyzer,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,dbm,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,gsm,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,logic analyzer,1,0.009259259259259259,6.919753086419753
INFORMATION-TECHNOLOGY,radar,1,0.009259259259259259,2.3065843621399176
INFORMATION-TECHNOLOGY,data acquisition,1,0.009259259259259259,3.4598765432098766
INFORMATION-TECHNOLOGY,big data,1,0.009259259259259259,5.189814814814814
INFORMATION-TECHNOLOGY,labview,1,0.009259259259259259,1.7299382716049383
INFORMATION-TECHNOLOGY,manufacturing processes,1,0.009259259259259259,2.9656084656084656
INFORMATION-TECHNOLOGY,public relations,2,0.018518518518518517,0.4718013468013468
INFORMATION-TECHNOLOGY,account,1,0.009259259259259259,6.919753086419753
INFORMATION-TECHNOLOGY,marketing research,1,0.009259259259259259,4.151851851851852
INFORMATION-TECHNOLOGY,informatica,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,segmentation,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,translated,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,adjustments,2,0.018518518518518517,5.931216931216931
INFORMATION-TECHNOLOGY,mapping,1,0.009259259259259259,5.189814814814814
INFORMATION-TECHNOLOGY,rational rose,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,integrator,3,0.027777777777777776,3.6633986928104574
INFORMATION-TECHNOLOGY,client communication,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,basis,1,0.009259259259259259,1.037962962962963
INFORMATION-TECHNOLOGY,integration,3,0.027777777777777776,3.6633986928104574
INFORMATION-TECHNOLOGY,consumer marketing,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,crm marketing,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,architecture,2,0.018518518518518517,5.189814814814814
INFORMATION-TECHNOLOGY,ghosting,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,front end design,2,0.018518518518518517,20.759259259259256
INFORMATION-TECHNOLOGY,marketing campaign,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,rational,2,0.018518518518518517,13.839506172839506
INFORMATION-TECHNOLOGY,customer relationship management,1,0.009259259259259259,0.9885361552028218
INFORMATION-TECHNOLOGY,ms sharepoint,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,database marketing,1,0.009259259259259259,5.189814814814814
INFORMATION-TECHNOLOGY,accounts to,1,0.009259259259259259,6.919753086419753
INFORMATION-TECHNOLOGY,gap analysis,1,0.009259259259259259,5.189814814814814
INFORMATION-TECHNOLOGY,campaign management,1,0.009259259259259259,6.919753086419753
INFORMATION-TECHNOLOGY,bsa,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,root cause analysis,1,0.009259259259259259,5.189814814814814
INFORMATION-TECHNOLOGY,product manager,1,0.009259259259259259,5.189814814814814
INFORMATION-TECHNOLOGY,front-end,2,0.018518518518518517,20.759259259259256
INFORMATION-TECHNOLOGY,user access,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,accountable for,1,0.009259259259259259,3.4598765432098766
INFORMATION-TECHNOLOGY,satisfaction,1,0.009259259259259259,1.1532921810699588
INFORMATION-TECHNOLOGY,ms sql server 2005,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,topo,1,0.009259259259259259,5.189814814814814
INFORMATION-TECHNOLOGY,uml,1,0.009259259259259259,4.151851851851852
INFORMATION-TECHNOLOGY,writing functional,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,lamp,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,lamp stack,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,sql server 2005,2,0.018518518518518517,8.303703703703704
INFORMATION-TECHNOLOGY,technical specifications,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,marketing analysis,2,0.018518518518518517,3.1937321937321936
INFORMATION-TECHNOLOGY,process documentation,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,program management,1,0.009259259259259259,0.7414021164021164
INFORMATION-TECHNOLOGY,qa process,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,software requirements,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,information architecture,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,business systems analysis,1,0.009259259259259259,6.919753086419753
INFORMATION-TECHNOLOGY,warranty,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,front end,2,0.018518518518518517,10.379629629629628
INFORMATION-TECHNOLOGY,roi,2,0.018518518518518517,6.919753086419753
INFORMATION-TECHNOLOGY,functional specifications,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,financial services,1,0.009259259259259259,3.4598765432098766
INFORMATION-TECHNOLOGY,data quality,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,liaison,1,0.009259259259259259,0.9025764895330112
INFORMATION-TECHNOLOGY,metrics,2,0.018518518518518517,3.4598765432098766
INFORMATION-TECHNOLOGY,deployment,3,0.027777777777777776,7.784722222222221
INFORMATION-TECHNOLOGY,sms,2,0.018518518518518517,6.919753086419753
INFORMATION-TECHNOLOGY,tech support,1,0.009259259259259259,6.919753086419753
INFORMATION-TECHNOLOGY,xerox copiers,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,risk analysis,1,0.009259259259259259,1.887205387205387
INFORMATION-TECHNOLOGY,help-desk,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,decision-making,1,0.009259259259259259,1.0925925925925926
INFORMATION-TECHNOLOGY,hp printers,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,sow,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,its,2,0.018518518518518517,2.9656084656084656
INFORMATION-TECHNOLOGY,qa test,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,technical requirements,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,extract,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,load,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,software qa,1,0.009259259259259259,20.759259259259256
INFORMATION-TECHNOLOGY,business case,1,0.009259259259259259,2.9656084656084656
INFORMATION-TECHNOLOGY,user acceptance,1,0.009259259259259259,10.379629629629628
INFORMATION-TECHNOLOGY,capacity management,1,0.009259259259259259,20.759259259259256
